post_id;post_name;version;tags_number;is_featured;score;created_at_day;created_at_daytime;launched_day;is_best_time_to_launch;is_best_day_to_launch;is_weekend;text_description_length;sentence_length_in_the_description;Bullet_points_explicit_features;emoji_in_description;tagline_length;emoji_in_tagline;are_there_video;are_there_tweetable_images;are_there_gif_images;number_of_gif;offers;promo_discount_codes;are_there_questions;hunter_id;hunter_name;hunter_has_twitter;hunter_has_website;hunter_followers;hunter_apps_made;hunter_follows_up_on_comments;maker_id;maker_name;maker_has_twitter;maker_has_website;maker_followers;maker_follows_up_on_comments
133613;Marketing Calendar;1.0;1;No;4;24/08/2018;24/08/2018 08:49:56;Friday;Yes;No;No;Medium;Medium;No;No;Long;No;No;No;No;0;No;No;No;31426;Joe Youngblood;Yes;Yes;Low;Few;No;31426;Joe Youngblood;Yes;Yes;Low;No
133616;Twinkling;1.0;4;Yes;297;24/08/2018;24/08/2018 09:24:47;Friday;No;No;No;Long;Short;No;No;Long;No;Yes;No;Yes;1;No;No;Yes;538772;Byulsaim Kwak;No;No;Low;Few;Yes;538772;Byulsaim Kwak;No;No;Low;Yes
133617;Simply Quotes;1.0;2;No;6;24/08/2018;24/08/2018 09:37:35;Friday;No;No;No;Medium;Medium;No;No;Medium;No;No;No;No;0;No;No;No;1301201;Ash Serdia;No;No;Low;Few;No;1301201;Ash Serdia;No;No;Low;No
133618;Y'alls;1.0;1;No;6;24/08/2018;24/08/2018 10:56:07;Friday;No;No;No;Short;Short;Yes;Yes;Long;No;No;No;No;0;No;No;No;602409;Patrick O'Grady;Yes;Yes;Low;Few;No;264649;Alex Bosworth;Yes;Yes;Low;No
133619;wiARframe;1.0;7;Yes;246;24/08/2018;25/08/2018 00:00:00;Saturday;No;No;Yes;Long;Medium;No;No;Short;No;Yes;No;Yes;5;No;No;No;11553;Jeremiah Alexander;Yes;Yes;Low;Few;Yes;11553;Jeremiah Alexander;Yes;Yes;Low;Yes
133621;The Mission Devs;1.0;6;Yes;171;25/08/2018;25/08/2018 04:54:24;Saturday;Yes;No;Yes;Medium;Short;No;No;Medium;No;No;No;No;0;No;No;No;99247;Dylan Langlois;Yes;Yes;Low;Satisfactory;Yes;9260;Chad Grills;Yes;Yes;Low;No
133624;AliDigitalBroker;1.0;1;No;2;24/08/2018;24/08/2018 14:31:47;Friday;No;No;No;Medium;Medium;No;No;Medium;No;No;No;No;0;No;No;No;1397224;AliDigitalBroker;No;Yes;Low;Few;No;1397224;AliDigitalBroker;No;Yes;Low;No
133625;Super Social;1.0;5;Yes;40;24/08/2018;25/08/2018 00:00:00;Saturday;No;No;Yes;Medium;Short;No;No;Long;No;No;No;No;0;No;No;No;1359860;Bri Bradford;Yes;Yes;Low;Few;Yes;1359860;Bri Bradford;Yes;Yes;Low;Yes
133630;Long Game;3.0;0;Yes;36;24/08/2018;24/08/2018 18:12:11;Friday;No;No;No;Medium;Short;No;No;Long;No;No;No;No;0;No;No;No;545140;Lindsay Holden;No;No;Low;Few;No;85713;Lindsay Holden;Yes;Yes;Low;No
133635;6D.AI;1.0;2;No;3;24/08/2018;24/08/2018 19:05:08;Friday;No;No;No;Short;Short;Yes;Yes;Short;No;No;No;No;0;No;No;No;781266;Spandana;No;Yes;Low;Few;No;343532;Matt Miesnieks;Yes;No;Low;No
133637;Paper;5.0;2;No;3;24/08/2018;24/08/2018 22:01:52;Friday;No;No;No;Long;Medium;No;No;Long;No;No;No;No;0;No;No;No;1398305;Rohit kr.;Yes;Yes;Low;Few;No;1398305;Rohit kr.;Yes;Yes;Low;No
133639;Mars or Earth;1.0;4;Yes;334;25/08/2018;25/08/2018 04:58:03;Saturday;Yes;No;Yes;Short;Short;No;No;Long;No;Yes;No;No;0;No;No;Yes;47663;Raz Karmi;Yes;Yes;Low;Few;Yes;848792;Wong Seng Wee;No;No;Low;Yes
133640;Plaster for Sketch;1.0;4;Yes;342;29/08/2018;29/08/2018 00:01:00;Wednesday;Yes;No;No;Long;Medium;No;No;Long;No;Yes;No;Yes;1;Yes;No;No;18280;Chris Messina;Yes;Yes;Good;Satisfactory;Yes;517613;Bunin Dmitry;Yes;Yes;Low;Yes
133642;Send It;1.0;4;Yes;141;25/08/2018;26/08/2018 00:00:00;Sunday;No;No;Yes;Long;Short;No;Yes;Medium;No;No;No;No;0;No;No;No;16070;Ativ;Yes;No;Low;Few;No;1373181;Kamen Shah;Yes;No;Low;Yes
133647;Words Clock;1.0;1;Yes;77;25/08/2018;26/08/2018 00:00:00;Sunday;No;No;Yes;Long;Medium;No;No;Medium;No;Yes;No;No;0;No;No;No;881459;Alex Li;No;No;Low;Few;Yes;881459;Alex Li;No;No;Low;Yes
133648;The Sticker Power Bank;1.0;7;No;2;25/08/2018;25/08/2018 06:54:11;Saturday;Yes;No;Yes;Long;Short;No;No;Long;No;No;No;No;0;No;No;No;1396878;Martin Jacob;No;No;Low;Few;No;1396878;Martin Jacob;No;No;Low;No
133649;BlinkFind;1.0;5;Yes;32;25/08/2018;25/08/2018 07:01:08;Saturday;Yes;No;Yes;Short;Medium;No;No;Medium;No;No;No;No;0;No;No;No;1043847;Jacques Du Rand;No;Yes;Low;Few;Yes;1043847;Jacques Du Rand;No;Yes;Low;No
133652;Free Coupons, Shopping Deals, Discount and Cashback;1.0;2;No;2;25/08/2018;25/08/2018 07:38:01;Saturday;Yes;No;Yes;Long;Long;No;No;Long;No;No;No;No;0;No;No;No;601659;Anup Kumar Panwar;No;No;Low;Few;No;601659;Anup Kumar Panwar;No;No;Low;No
133653;1000 Gradient Minimal Icons;1.0;6;Yes;583;25/08/2018;26/08/2018 00:00:00;Sunday;No;No;Yes;Long;Medium;No;No;Long;No;No;No;Yes;1;No;No;No;74445;Ramy Wafaa;Yes;Yes;Low;Few;Yes;74445;Ramy Wafaa;Yes;Yes;Low;Yes
133658;Pixel Weather;2.0;1;No;6;25/08/2018;25/08/2018 09:30:54;Saturday;No;No;Yes;Short;Short;Yes;Yes;Medium;Yes;No;No;No;0;No;No;No;1351593;Eric;Yes;No;Low;Few;No;1351593;Eric;Yes;No;Low;No
133660;Rapid Responsive Design;1.0;4;Yes;410;25/08/2018;25/08/2018 14:23:16;Saturday;No;No;Yes;Long;Medium;No;No;Long;No;Yes;No;Yes;2;No;No;No;1397141;James Y Rauhut;Yes;Yes;Low;Few;Yes;1397141;James Y Rauhut;Yes;Yes;Low;Yes
133661;Meerkat;3.0;3;No;3;25/08/2018;25/08/2018 14:42:54;Saturday;No;No;Yes;Long;Short;No;Yes;Short;No;No;No;No;0;No;No;No;1021856;John Koster;Yes;Yes;Low;Few;No;1021856;John Koster;Yes;Yes;Low;No
133662;Crypto Traffic Rank;1.0;1;No;2;25/08/2018;25/08/2018 20:59:54;Saturday;No;No;Yes;Medium;Short;No;No;Medium;No;No;No;No;0;No;No;No;1379355;Max Bloom;Yes;Yes;Low;Few;No;1379355;Max Bloom;Yes;Yes;Low;No
133664;Rellow;1.0;3;No;7;26/08/2018;26/08/2018 00:09:07;Sunday;Yes;No;Yes;Long;Long;No;No;Medium;No;No;No;Yes;1;No;No;No;1399252;Francesco Bonizzi;No;Yes;Low;Few;No;1399252;Francesco Bonizzi;No;Yes;Low;No
133665;Starfall;1.0;3;No;7;26/08/2018;26/08/2018 00:52:50;Sunday;Yes;No;Yes;Long;Short;No;No;Medium;No;Yes;No;No;0;No;No;No;1399252;Francesco Bonizzi;No;Yes;Low;Few;No;1399252;Francesco Bonizzi;No;Yes;Low;No
133666;NoCode Newsletter;1.0;8;No;6;26/08/2018;26/08/2018 03:16:49;Sunday;Yes;No;Yes;Short;Medium;No;No;Long;No;No;No;No;0;No;No;No;185551;Sam Dickie;Yes;Yes;Low;Few;No;185551;Sam Dickie;Yes;Yes;Low;No
133667;Disruption Podcast;1.0;1;Yes;63;26/08/2018;27/08/2018 00:10:00;Monday;Yes;Yes;No;Medium;Medium;No;No;Long;No;No;No;No;0;No;No;No;144475;Keegan J. Sard;Yes;Yes;Low;Few;No;144475;Keegan J. Sard;Yes;Yes;Low;Yes
133670;ToothFairy;1.0;4;Yes;88;26/08/2018;27/08/2018 00:00:00;Monday;No;No;No;Short;Medium;No;No;Long;No;No;No;No;0;No;No;No;262482;Chyan Phang;Yes;Yes;Low;Few;Yes;1206402;Michael Tsai;Yes;Yes;Low;No
133671;CryptoJobs;3.0;3;Yes;100;26/08/2018;27/08/2018 00:00:00;Monday;No;No;No;Short;Medium;No;No;Medium;No;No;No;No;0;No;No;No;738011;Hara Kim;Yes;Yes;Low;Few;Yes;738011;Hara Kim;Yes;Yes;Low;Yes
133672;ELO Smart Straw;1.0;4;Yes;267;26/08/2018;27/08/2018 00:00:00;Monday;No;No;No;Long;Short;No;No;Long;No;Yes;No;No;0;No;No;Yes;1388343;Peter Scott;No;Yes;Low;Few;Yes;1388343;Peter Scott;No;Yes;Low;Yes
133673;BatterBake;1.0;2;No;2;26/08/2018;26/08/2018 12:35:06;Sunday;No;No;Yes;Short;Short;No;No;Medium;No;No;No;No;0;No;No;No;1307401;jeff;Yes;Yes;Low;Few;No;1307401;jeff;Yes;Yes;Low;Yes
133674;Oclean Air;1.0;4;Yes;41;27/08/2018;27/08/2018 00:00:00;Monday;No;No;No;Long;Medium;No;Yes;Medium;No;Yes;No;Yes;1;No;No;No;195179;Nikolai Lebedovsky;Yes;Yes;Low;Few;No;212481;Laurent Le Pen;Yes;Yes;Low;No
133675;Pivotshopping;1.0;2;No;249;30/08/2018;26/08/2018 15:24:44;Sunday;No;No;Yes;Long;Medium;No;No;Long;No;No;No;Yes;1;No;No;No;1394919;F. Weiskleint;Yes;Yes;Low;Few;No;1394919;F. Weiskleint;Yes;Yes;Low;No
133678;QuizNerd;1.0;2;Yes;39;26/08/2018;27/08/2018 00:05:00;Monday;Yes;Yes;No;Long;Medium;No;No;Long;No;No;No;No;0;No;No;No;1400105;Ferdinand Mütsch;No;Yes;Low;Few;Yes;1400105;Ferdinand Mütsch;No;Yes;Low;No
133679;LikeCoin;1.0;3;No;2;26/08/2018;26/08/2018 23:21:25;Sunday;No;No;Yes;Medium;Medium;No;Yes;Long;Yes;No;No;Yes;1;No;No;No;1400150;Ka Ho But;No;No;Low;Few;No;288178;kin ko;Yes;Yes;Low;No
133681;DailyQ;1.0;4;Yes;154;27/08/2018;27/08/2018 00:50:36;Monday;Yes;Yes;No;Short;Short;Yes;Yes;Medium;No;No;No;No;0;No;No;No;1319503;Maksim Gorodov;Yes;No;Low;Few;Yes;1319503;Maksim Gorodov;Yes;No;Low;Yes
133682;Tele.rocks;1.0;4;Yes;62;27/08/2018;27/08/2018 01:21:07;Monday;Yes;Yes;No;Medium;Short;No;No;Short;No;Yes;No;Yes;1;No;No;No;1284853;PartyGuy;Yes;Yes;Low;Satisfactory;Yes;1284853;PartyGuy;Yes;Yes;Low;Yes
133683;ImageResize;1.0;4;Yes;159;27/08/2018;28/08/2018 00:00:00;Tuesday;No;No;No;Short;Short;No;No;Medium;No;Yes;No;No;0;No;No;Yes;7384;Shrikar Archak;Yes;Yes;Low;Few;Yes;7384;Shrikar Archak;Yes;Yes;Low;Yes
133684;Riddler;1.0;4;Yes;50;27/08/2018;27/08/2018 00:36:48;Monday;Yes;Yes;No;Long;Short;No;No;Medium;No;No;No;No;0;No;No;No;1093273;Cedric Amaya;Yes;Yes;Low;Few;No;1093273;Cedric Amaya;Yes;Yes;Low;No
133685;Crypto Squad;1.0;3;Yes;200;27/08/2018;27/08/2018 00:32:42;Monday;Yes;Yes;No;Long;Short;No;No;Short;No;Yes;No;Yes;1;No;No;Yes;64834;Vibhas Jain;Yes;Yes;Low;Few;Yes;1226049;Ant Wilson;No;No;Low;Yes
133686;NewReleases version notifications;1.0;3;No;7;27/08/2018;27/08/2018 00:07:39;Monday;Yes;Yes;No;Long;Medium;No;No;Long;No;No;Yes;No;0;No;No;No;735711;Janoš Guljaš;Yes;Yes;Low;Few;Yes;735711;Janoš Guljaš;Yes;Yes;Low;Yes
133690;semanti.ca;1.0;5;No;5;27/08/2018;27/08/2018 00:22:55;Monday;Yes;Yes;No;Medium;Short;No;No;Medium;No;No;No;No;0;No;No;No;47663;Raz Karmi;Yes;Yes;Low;Few;No;1255600;Sergei Burkov;Yes;Yes;Low;No
133693;Papertree;1.0;5;Yes;35;27/08/2018;27/08/2018 00:42:11;Monday;Yes;Yes;No;Short;Medium;No;No;Medium;Yes;No;No;No;0;No;No;No;1076480;Boris Berak;No;No;Low;Few;No;1076480;Boris Berak;No;No;Low;No
133696;Recordfy;1.0;3;Yes;51;27/08/2018;27/08/2018 01:22:43;Monday;Yes;Yes;No;Long;Short;No;No;Long;No;No;No;No;0;No;No;Yes;893035;Yan Martins;Yes;No;Low;Few;Yes;1184830;Pedro Ferreira;Yes;No;Low;No
133701;Optimize or Die;1.0;4;Yes;197;29/08/2018;29/08/2018 00:00:00;Wednesday;No;No;No;Medium;Short;No;No;Long;No;No;Yes;No;0;No;No;No;528023;Wes Bush;Yes;Yes;Low;Few;Yes;528023;Wes Bush;Yes;Yes;Low;Yes
133707;App Icon Generator;2.0;5;No;49;27/08/2018;27/08/2018 04:54:02;Monday;Yes;Yes;No;Short;Short;No;No;Long;No;No;No;No;0;No;No;No;438246;Mohamed Shaban;No;No;Low;Few;Yes;438246;Mohamed Shaban;No;No;Low;Yes
133708;CarHirePriceCheck.com;1.0;2;No;4;27/08/2018;27/08/2018 04:55:27;Monday;Yes;Yes;No;Long;Medium;No;No;Long;No;No;No;No;0;No;No;No;1396081;Richard Cappin;No;No;Low;Few;No;1396081;Richard Cappin;No;No;Low;No
133715;Endless Memes;1.0;3;No;13;27/08/2018;27/08/2018 06:34:09;Monday;Yes;Yes;No;Long;Medium;No;No;Long;No;No;No;No;0;No;No;No;890581;Cristi Habliuc;No;Yes;Low;Few;No;1401420;Craftsters;Yes;Yes;Low;No
133719;PixieDust - Drawing and Coloring App for Kids;1.0;4;No;4;27/08/2018;27/08/2018 06:57:22;Monday;Yes;Yes;No;Long;Medium;No;No;Short;No;Yes;No;No;0;No;No;No;824928;Adeem Basraa;Yes;Yes;Low;Few;No;723162;Adeem Maqsood Basraa;No;No;Low;No
133721;Artech - The Art of Technology;1.0;4;No;2;27/08/2018;27/08/2018 07:30:27;Monday;Yes;Yes;No;Short;Short;Yes;Yes;Medium;No;No;No;No;0;No;No;No;1351593;Eric;Yes;No;Low;Few;No;1351593;Eric;Yes;No;Low;No
133725;Deep Angel;1.0;3;Yes;777;27/08/2018;28/08/2018 00:00:00;Tuesday;No;No;No;Long;Medium;No;No;Medium;No;Yes;No;Yes;1;No;No;No;1379268;Matt Groh;No;Yes;Low;Few;Yes;1401697;Manuel Cebrian;No;No;Low;No
133727;Ondevan Campervan;1.0;6;Yes;49;27/08/2018;28/08/2018 00:00:00;Tuesday;No;No;No;Short;Medium;No;No;Medium;No;No;No;No;0;No;No;No;7637;M Dorsett;Yes;Yes;Low;Few;Yes;1401561;Omar Bendezu;No;No;Low;Yes
133728;CoderYouth v2.0;2.0 ;0;No;8;27/08/2018;27/08/2018 09:15:15;Monday;No;Yes;No;Long;Short;No;No;Medium;No;Yes;No;No;0;No;No;Yes;727965;Miguel Piedrafita;Yes;Yes;Low;Few;Yes;727965;Miguel Piedrafita;Yes;Yes;Low;Yes
133731;What Should I Do?;1.0;2;No;4;27/08/2018;27/08/2018 11:43:16;Monday;No;Yes;No;Long;Medium;No;No;Medium;No;No;No;No;0;No;No;No;1374221;Robert Kwan;No;No;Low;Few;No;1374221;Robert Kwan;No;No;Low;No
133732;Gallifrey;1.0;4;No;5;27/08/2018;27/08/2018 11:52:54;Monday;No;Yes;No;Long;Medium;No;No;Long;No;No;No;No;0;No;No;No;793169;Neil Chalk;Yes;Yes;Low;Few;No;1401588;Chris Blyth;Yes;Yes;Low;No
133735;izi.TRAVEL;1.0;5;No;5;27/08/2018;27/08/2018 12:45:34;Monday;No;Yes;No;Long;Short;No;No;Medium;No;Yes;No;No;0;No;No;No;1368834;Arjaan Kunst;No;Yes;Low;Few;No;1368834;Arjaan Kunst;No;Yes;Low;No
133736;AIOGram;1.0;4;Yes;36;27/08/2018;28/08/2018 00:00:00;Tuesday;No;No;No;Short;Medium;No;No;Long;No;No;No;No;0;No;No;Yes;1393841;Artem Biryukov;Yes;No;Low;Few;Yes;1401761;AlexRootJunior;Yes;Yes;Low;Yes
133737;Bedchill overbed table;1.0;4;No;3;27/08/2018;27/08/2018 13:57:52;Monday;No;Yes;No;Medium;Medium;No;No;Short;No;No;No;Yes;1;No;No;No;1266692;Constant Ducos;No;Yes;Low;Few;No;1266692;Constant Ducos;No;Yes;Low;No
133739;Bubble Pop;1.0;5;Yes;97;27/08/2018;27/08/2018 14:18:25;Monday;No;Yes;No;Long;Medium;No;No;Medium;No;No;No;No;0;No;No;No;191553;Andréa Koval;Yes;Yes;Low;Few;Yes;810837;Rick Powers;Yes;Yes;Low;No
133743;Fact Hunt;2.0;3;Yes;42;27/08/2018;27/08/2018 19:22:12;Monday;No;Yes;No;Long;Medium;No;No;Medium;No;No;No;No;0;No;No;No;1364068;Neel Kamal;No;No;Low;Few;Yes;1364068;Neel Kamal;No;No;Low;Yes
133747;Chef Master;1.0;3;Yes;28;27/08/2018;27/08/2018 20:43:14;Monday;No;Yes;No;Long;Short;No;No;Long;No;No;No;No;0;No;No;No;1396755;Brett Flassing;No;No;Low;Few;No;1396755;Brett Flassing;No;No;Low;No
133748;Werdamouth;1.0;2;No;3;27/08/2018;27/08/2018 20:52:10;Monday;No;Yes;No;Long;Medium;No;No;Long;No;No;No;No;0;No;No;No;1329706;Ryan White;No;No;Low;Few;No;1329706;Ryan White;No;No;Low;No
133749;Nopixgo;1.0;2;No;2;27/08/2018;27/08/2018 21:53:25;Monday;No;Yes;No;Medium;Short;No;Yes;Long;No;Yes;No;Yes;1;No;No;No;1400527;Max Bö;No;No;Low;Few;No;1400527;Max Bö;No;No;Low;No
133753;Yarn;1.0;4;No;4;27/08/2018;27/08/2018 22:37:07;Monday;No;Yes;No;Short;Short;Yes;Yes;Long;No;No;No;Yes;1;No;No;No;99145;Henk Holveck;Yes;Yes;Low;Few;Yes;374755;Jeffrey Krause;Yes;Yes;Low;No
133757;WeatherGO;1.0;2;Yes;41;28/08/2018;28/08/2018 03:08:52;Tuesday;Yes;Yes;No;Short;Medium;No;No;Long;No;No;Yes;No;0;No;No;No;509618;Chris Piazza;Yes;Yes;Low;Few;Yes;509618;Chris Piazza;Yes;Yes;Low;Yes
133758;FeedBear;1.0;4;Yes;346;28/08/2018;28/08/2018 03:06:05;Tuesday;Yes;Yes;No;Long;Short;No;No;Long;No;No;No;No;0;Yes;No;Yes;9290;Tomáš Vestenický;Yes;Yes;Low;Few;Yes;9290;Tomáš Vestenický;Yes;Yes;Low;Yes
133759;SafeWallet;1.0;4;Yes;174;28/08/2018;28/08/2018 02:13:06;Tuesday;Yes;Yes;No;Long;Medium;No;No;Long;No;No;No;No;0;No;No;No;1384785;KangZong Zhang;No;No;Low;Few;Yes;1384785;KangZong Zhang;No;No;Low;Yes
133760;M8;1.0;3;Yes;114;28/08/2018;28/08/2018 01:51:50;Tuesday;Yes;Yes;No;Long;Medium;No;No;Medium;No;Yes;No;Yes;1;No;No;No;382628;Stephen C Liu;Yes;No;Low;Few;Yes;952362;Linda Sun Kim;No;No;Low;No
133764;SNPO;1.0;4;Yes;35;28/08/2018;29/08/2018 00:00:00;Wednesday;No;No;No;Long;Short;No;No;Long;No;No;No;No;0;No;No;Yes;285824;Stephen Sundb;Yes;No;Low;Few;Yes;285824;Stephen Sundb;Yes;No;Low;Yes
133766;LaraBug;1.0;2;No;3;28/08/2018;28/08/2018 01:14:52;Tuesday;Yes;Yes;No;Long;Medium;No;No;Short;No;No;No;No;0;No;No;No;1245483;Dennis Smink;No;No;Low;Few;No;1245483;Dennis Smink;No;No;Low;No
133768;botique.ai QnA (FAQ) Digital Agent;1.0;7;No;5;28/08/2018;28/08/2018 01:48:56;Tuesday;Yes;Yes;No;Long;Short;No;No;Medium;No;Yes;No;No;0;No;No;No;1375974;Rajai Nuseibeh;Yes;Yes;Low;Few;Yes;1375974;Rajai Nuseibeh;Yes;Yes;Low;No
133769;HackNotice;1.0;6;Yes;59;28/08/2018;28/08/2018 03:15:47;Tuesday;Yes;Yes;No;Long;Medium;No;No;Long;No;Yes;No;No;0;No;No;Yes;47663;Raz Karmi;Yes;Yes;Low;Few;Yes;1402360;Steve Thomas;Yes;Yes;Low;Yes
133774;The Button;1.0;4;Yes;328;28/08/2018;28/08/2018 06:26:58;Tuesday;Yes;Yes;No;Long;Medium;No;No;Short;No;No;No;Yes;1;No;No;Yes;1383232;Stefan Gergely;No;No;Low;Few;Yes;411505;Andrei Nedelcu;No;No;Low;Yes
133776;DevRank.io;1.0;4;No;3;28/08/2018;28/08/2018 03:57:13;Tuesday;Yes;Yes;No;Short;Medium;No;No;Long;No;No;No;No;0;No;No;No;99062;Sinan Ata;Yes;Yes;Low;Few;No;99062;Sinan Ata;Yes;Yes;Low;No
133779;progsbase;1.0;1;No;3;28/08/2018;28/08/2018 05:03:08;Tuesday;Yes;Yes;No;Long;Short;No;No;Medium;No;No;No;No;0;No;No;No;1396705;Martin F. Johansen;No;No;Low;Few;No;1396705;Martin F. Johansen;No;No;Low;No
133781;Partir De Paris;1.0;1;No;5;28/08/2018;28/08/2018 05:26:41;Tuesday;Yes;Yes;No;Short;Short;No;No;Long;No;Yes;No;No;0;No;No;No;102953;Adrien Pepin;Yes;Yes;Low;Few;No;102953;Adrien Pepin;Yes;Yes;Low;No
133782;Deco UI Kit;1.0;4;Yes;236;28/08/2018;29/08/2018 00:00:00;Wednesday;No;No;No;Medium;Short;No;No;Long;No;Yes;No;Yes;1;No;No;No;1390014;Christian Morales;No;Yes;Low;Few;Yes;1390014;Christian Morales;No;Yes;Low;Yes
133783;Coworking Safari;1.0;0;No;6;28/08/2018;28/08/2018 05:53:25;Tuesday;Yes;Yes;No;Long;Medium;No;No;Long;No;No;No;No;0;No;No;No;143014;Simon Lewis;Yes;Yes;Low;Few;No;143014;Simon Lewis;Yes;Yes;Low;No
133785;Wiseona - Increase CR with over 70%!;70.0;3;No;7;28/08/2018;28/08/2018 05:56:51;Tuesday;Yes;Yes;No;Long;Long;No;No;Long;No;No;No;No;0;No;No;No;875735;Rosca Daniel;Yes;Yes;Low;Few;No;875735;Rosca Daniel;Yes;Yes;Low;Yes
133786;Who Buys Coffee;1.0;3;Yes;120;28/08/2018;29/08/2018 00:00:38;Wednesday;Yes;No;No;Long;Short;No;Yes;Medium;No;No;No;No;0;No;No;No;83931;MarketShot;Yes;Yes;Low;Few;Yes;83931;MarketShot;Yes;Yes;Low;Yes
133788;Discover National Parks;1.0;4;Yes;302;28/08/2018;29/08/2018 00:00:00;Wednesday;No;No;No;Medium;Short;No;No;Long;No;No;No;Yes;1;No;No;No;18538;Fahm Sikder;Yes;Yes;Low;Few;Yes;18538;Fahm Sikder;Yes;Yes;Low;Yes
133789;Really Simple Finance;1.0;3;Yes;34;28/08/2018;29/08/2018 00:00:00;Wednesday;No;No;No;Long;Short;No;No;Short;No;No;No;No;0;No;No;Yes;1221403;Marcos Tanaka;Yes;Yes;Low;Few;Yes;1221403;Marcos Tanaka;Yes;Yes;Low;Yes
133790;Tok'n'Talk;2.0;1;Yes;44;28/08/2018;29/08/2018 00:00:00;Wednesday;No;No;No;Medium;Short;No;No;Medium;No;Yes;No;No;0;No;No;No;738922;Patryk Adaś;Yes;No;Low;Few;Yes;738922;Patryk Adaś;Yes;No;Low;Yes
133791;MultiGrip Multitool;1.0;6;Yes;61;28/08/2018;29/08/2018 00:01:36;Wednesday;Yes;No;No;Long;Medium;No;No;Medium;No;No;No;Yes;1;No;No;No;652661;Ankit T. Talwar;No;No;Low;Few;No;652661;Ankit T. Talwar;No;No;Low;Yes
133794;Bookmark It;1.0;4;Yes;334;28/08/2018;29/08/2018 00:00:40;Wednesday;Yes;No;No;Long;Medium;No;No;Medium;No;Yes;No;No;0;No;No;Yes;927845;Miguel Crespo;No;No;Low;Few;Yes;927845;Miguel Crespo;No;No;Low;No
133795;Voice Discover;1.0;1;No;4;28/08/2018;28/08/2018 08:14:05;Tuesday;Yes;Yes;No;Long;Short;No;No;Long;No;No;No;No;0;No;No;No;865510;Daniel Safkow;No;Yes;Low;Few;No;865510;Daniel Safkow;No;Yes;Low;No
133799;Easymove;1.0;1;Yes;37;28/08/2018;29/08/2018 00:00:00;Wednesday;No;No;No;Long;Medium;No;No;Medium;No;No;No;No;0;No;No;Yes;1134490;Emin Aliev;Yes;Yes;Low;Few;Yes;1134490;Emin Aliev;Yes;Yes;Low;Yes
133800;Founderly;1.0;2;No;2;28/08/2018;28/08/2018 10:34:04;Tuesday;No;Yes;No;Long;Medium;No;No;Short;No;No;No;No;0;No;No;No;911147;VATTAN;Yes;No;Low;Few;No;911147;VATTAN;Yes;No;Low;No
133802;Customer Onboarding Framework for B2B SaaS;1.0;1;No;5;28/08/2018;28/08/2018 10:55:22;Tuesday;No;Yes;No;Long;Medium;No;No;Long;No;Yes;No;No;0;No;No;No;622482;Nilesh Surana;Yes;Yes;Low;Few;No;622482;Nilesh Surana;Yes;Yes;Low;No
133803;HitCount;1.0;2;No;2;28/08/2018;28/08/2018 11:43:42;Tuesday;No;Yes;No;Long;Short;No;No;Medium;No;No;No;No;0;No;No;No;1380867;Kesara;Yes;Yes;Low;Satisfactory;No;1380867;Kesara;Yes;Yes;Low;No
133804;CPU Benchmark;1.0;3;No;2;28/08/2018;28/08/2018 12:19:26;Tuesday;No;Yes;No;Long;Short;No;No;Long;No;Yes;No;No;0;No;No;No;262544;Sylvain Saurel;Yes;Yes;Low;Satisfactory;No;262544;Sylvain Saurel;Yes;Yes;Low;No
133809;Capra Leather;1.0;3;No;3;28/08/2018;28/08/2018 13:59:31;Tuesday;No;Yes;No;Long;Short;No;No;Long;No;No;No;No;0;No;No;No;234403;Juan Andrés Quiñones;Yes;Yes;Low;Few;Yes;234403;Juan Andrés Quiñones;Yes;Yes;Low;No
133811;Chat Circles;1.0;3;Yes;74;30/08/2018;30/08/2018 00:01:00;Thursday;Yes;No;No;Medium;Short;No;No;Short;No;No;No;Yes;2;No;No;No;530588;Will Christman;Yes;Yes;Low;Few;Yes;530588;Will Christman;Yes;Yes;Low;Yes
133813;Mars Effect: The Block Puzzle;1.0;3;No;2;28/08/2018;28/08/2018 14:29:19;Tuesday;No;Yes;No;Medium;Medium;No;No;Long;No;No;No;No;0;No;No;No;33934;Vladimir Ignatev;Yes;No;Low;Few;No;33934;Vladimir Ignatev;Yes;No;Low;No
133814;Principle for Mac 4.0;4.0 ;8;Yes;442;28/08/2018;29/08/2018 00:00:00;Wednesday;No;No;No;Medium;Medium;No;No;Medium;No;No;No;Yes;2;No;No;No;1015240;Miroslaw Zhebryk;Yes;No;Low;Few;Yes;231315;Daniel Hooper;Yes;Yes;Low;No
133818;Virgil Security;1.0;4;Yes;53;28/08/2018;05/09/2018 00:00:00;Wednesday;No;No;No;Medium;Medium;No;No;Medium;No;Yes;No;No;0;No;No;No;300322;David Szabo;Yes;Yes;Low;Few;Yes;1294331;Rebecca Yarbrough;Yes;No;Low;No
133819;Chester Desktop;1.0;1;No;5;28/08/2018;28/08/2018 18:15:27;Tuesday;No;Yes;No;Short;Short;Yes;Yes;Long;No;No;No;No;0;No;No;No;263927;Kevin Lamping;Yes;Yes;Low;Few;No;263927;Kevin Lamping;Yes;Yes;Low;No
133826;Inspiration Wall;1.0;3;Yes;161;28/08/2018;29/08/2018 01:18:50;Wednesday;Yes;No;No;Short;Short;No;No;Long;Yes;No;No;No;0;No;No;No;1401718;Kushtrim;Yes;No;Low;Few;Yes;1401718;Kushtrim;Yes;No;Low;Yes
