version;tags_number;is_featured;score;is_best_time_to_launch;is_best_day_to_launch;is_weekend;positive_description_sentiment;negative_description_sentiment;text_description_length;sentence_length_in_the_description;bullet_points_explicit_features;emoji_in_description;tagline_length;emoji_in_tagline;are_there_video;are_there_tweetable_images;are_there_gif_images;number_of_gif;offers;promo_discount_codes;are_there_questions;hunter_has_twitter;hunter_has_website;hunter_followers;hunter_apps_made;hunter_follows_up_on_comments;maker_has_twitter;maker_has_website;maker_followers;maker_started_comment_thread;maker_comment_ratio;thread_length;hunter_is_maker;maker_positive_comment;maker_negative_comment;others_positive_comment;others_negative_comment;topic
-0.252493183220168;-0.004045527302330114;No;-0.5543794295570095;Yes;No;No;False;True;Medium;Short;No;Yes;Long;Yes;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;True;False;False;community
-0.252493183220168;0.5463017830185046;Yes;0.22572130679954586;Yes;No;No;False;False;Medium;Short;No;Yes;Medium;No;No;No;Yes;1.7709192665741462;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;1.9697137760869243;No;True;True;True;True;community
-0.252493183220168;-0.004045527302330114;No;-0.5739799505709933;Yes;No;No;False;False;Medium;Medium;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;No;Yes;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;community
-0.252493183220168;0.5463017830185046;No;-0.57790005477379;Yes;No;No;True;True;Long;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;-1.1047401479439996;Yes;1.2763092331490775;Yes;No;No;False;False;Short;Medium;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;0.5718651352322992;No;False;False;True;True;creativity
1.1330326542369504;1.0966490933393394;Yes;0.15907953535200092;Yes;No;No;False;True;Long;Medium;No;No;Medium;No;No;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;0.15500260509349967;0.06355653855789019;Yes;True;True;False;False;creativity
-0.252493183220168;1.0966490933393394;Yes;-0.4406964076759034;No;No;No;True;True;Short;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;Yes;No;No;Low;Low;No;Yes;No;Low;No;-0.4647961339469506;-0.44475205811651886;No;False;False;True;True;web development
-0.252493183220168;-0.5543928376231648;No;-0.5896603673821803;Yes;No;No;False;False;Medium;Long;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;creativity
-0.252493183220168;0.5463017830185046;No;-0.5857402631793835;Yes;No;No;True;False;Medium;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Medium;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
1.1330326542369504;-0.004045527302330114;Yes;0.03755630506530135;No;No;No;True;False;Medium;Short;No;No;Long;No;Yes;No;No;-0.46933160820151737;No;No;No;Yes;No;Low;Low;Yes;Yes;No;Low;No;-0.4647961339469506;0.5718651352322992;Yes;True;False;False;False;community
-0.252493183220168;-0.5543928376231648;No;-0.5857402631793835;Yes;No;No;False;True;Medium;Short;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;2.7476910243018433;No;-0.5582995337598062;Yes;No;No;False;False;Short;Medium;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;No;No;Yes;Low;Low;No;No;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;-0.004045527302330114;No;-0.5857402631793835;Yes;No;No;True;False;Long;Medium;No;No;Long;No;Yes;No;No;-0.46933160820151737;No;No;No;No;Yes;Low;Low;No;No;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
1.1330326542369504;-1.1047401479439996;Yes;0.6138116228764251;Yes;Yes;No;True;True;Long;Short;No;Yes;Medium;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Medium;Yes;Yes;Yes;Low;No;-0.4647961339469506;1.2072508810753106;Yes;True;False;False;False;creativity
-0.252493183220168;-0.5543928376231648;No;-0.13100817565495934;Yes;No;No;True;True;Long;Medium;No;No;Medium;No;No;No;Yes;0.6507938291863145;No;No;No;No;No;Low;Low;Yes;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;web development
-0.252493183220168;0.5463017830185046;Yes;-0.4014953656479358;No;No;No;True;False;Long;Medium;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.19059775977931434;Yes;True;False;False;False;creativity
-0.252493183220168;-1.1047401479439996;Yes;-0.1153277588437723;Yes;No;No;False;False;Short;Short;No;No;Short;No;No;No;Yes;5.131295578737642;No;No;No;Yes;Yes;Low;Low;No;Yes;No;Low;Yes;1.6013029626443904;0.19063368772649245;No;True;True;True;True;web development
-0.252493183220168;0.5463017830185046;No;-0.5857402631793835;Yes;No;No;True;False;Long;Short;No;No;Long;No;No;Yes;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;-1.1047401479439996;No;-0.5857402631793835;Yes;No;No;True;False;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;Yes;Low;Low;No;No;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;-0.5543928376231648;No;-0.5857402631793835;Yes;No;No;True;False;Long;Short;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;Yes;No;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;community
-0.252493183220168;-1.1047401479439996;No;-0.5857402631793835;Yes;No;No;False;False;Short;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Medium;Yes;Yes;Yes;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;False;False;False;community
-0.252493183220168;-0.004045527302330114;No;-0.5857402631793835;Yes;No;No;False;False;Short;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;creativity
-0.252493183220168;-0.5543928376231648;Yes;0.42172651693938384;No;No;No;False;False;Short;Short;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;1.2072508810753106;No;True;True;True;True;web development
-0.252493183220168;-1.1047401479439996;No;-0.57790005477379;No;No;No;False;False;Short;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;Yes;Low;Low;No;No;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;web development
-0.252493183220168;-0.004045527302330114;No;-0.5896603673821803;No;No;No;False;False;Short;Short;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;-0.5543928376231648;Yes;-0.44461651187870016;No;No;No;False;False;Short;Short;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;No;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.19059775977931434;No;False;False;True;False;creativity
-0.252493183220168;-0.004045527302330114;No;-0.5700598463681965;No;No;No;False;False;Short;Short;Yes;No;Long;No;No;No;Yes;0.6507938291863145;No;No;No;No;No;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;creativity
1.1330326542369504;-0.004045527302330114;Yes;-0.052606091599024137;No;No;No;False;False;Long;Medium;No;No;Long;No;No;No;Yes;4.01117014134981;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;0.3177108368950947;Yes;True;True;False;False;web development
-0.252493183220168;-0.5543928376231648;No;-0.5857402631793835;No;No;No;False;False;Short;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;-1.1047401479439996;Yes;-0.017325153773853293;No;No;No;True;False;Long;Short;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.19059775977931434;Yes;False;False;False;False;creativity
-0.252493183220168;-0.5543928376231648;No;-0.5857402631793835;No;No;No;True;False;Medium;Short;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;2.197343713981009;Yes;-0.5073381791234484;Yes;No;No;True;True;Long;Short;No;No;Long;No;Yes;No;No;-0.46933160820151737;No;No;No;No;Yes;Low;Low;No;No;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;0.5463017830185046;No;-0.5818201589765868;No;No;No;True;True;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;creativity
-0.252493183220168;-0.004045527302330114;Yes;-0.12316796724936582;Yes;No;No;True;False;Short;Short;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;No;No;Low;No;-0.4647961339469506;0.6989422844009014;No;False;False;True;True;community
-0.252493183220168;-0.004045527302330114;Yes;-0.13884838406055286;Yes;No;No;False;True;Short;Short;No;No;Short;No;No;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;1.3946000831744;0.06355653855789019;Yes;True;False;False;False;web development
-0.252493183220168;-1.1047401479439996;Yes;-0.4602969286898872;Yes;No;No;False;False;Medium;Short;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;No;No;Yes;Low;Low;Yes;No;Yes;Low;Yes;1.3946000831744;0.06355653855789019;Yes;True;True;False;False;creativity
-0.252493183220168;-1.1047401479439996;No;-0.5661397421653998;Yes;No;No;False;False;Medium;Short;No;Yes;Long;Yes;No;No;Yes;0.6507938291863145;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.44475205811651886;No;False;False;True;False;community
-0.252493183220168;-0.5543928376231648;Yes;2.530742578044041;Yes;No;No;True;False;Short;Medium;No;No;Medium;No;No;No;Yes;0.6507938291863145;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;0.6418545146097733;2.9863309694357425;Yes;True;True;False;False;community
-0.252493183220168;1.0966490933393394;Yes;0.9234998548973692;No;No;No;True;False;Long;Medium;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;Yes;No;No;Low;Low;Yes;Yes;No;Low;No;-0.4647961339469506;0.3177108368950947;No;False;False;True;True;community
-0.252493183220168;-0.5543928376231648;Yes;0.04147640926809811;Yes;No;No;False;True;Medium;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;1.6013029626443904;-0.19059775977931434;Yes;True;True;False;False;community
-0.252493183220168;-0.004045527302330114;Yes;-0.017325153773853293;Yes;No;No;True;False;Medium;Medium;No;No;Long;No;Yes;Yes;Yes;5.131295578737642;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;0.44478798606369696;No;False;False;True;True;community
-0.252493183220168;-0.004045527302330114;Yes;0.06499703448487867;No;No;No;False;True;Long;Medium;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;No;Low;Low;Yes;Yes;No;Low;No;-0.4647961339469506;-0.06352061061071207;Yes;True;False;False;False;web development
1.1330326542369504;1.0966490933393394;Yes;0.8098168330162632;Yes;No;No;False;False;Short;Short;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;1.084700713654175;0.44478798606369696;Yes;True;True;False;False;community
-0.252493183220168;-1.1047401479439996;Yes;-0.48381755390666775;Yes;No;No;False;True;Long;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.06352061061071207;Yes;False;False;False;False;web development
-0.252493183220168;-0.004045527302330114;Yes;-0.4289360950675131;No;No;No;True;True;Medium;Medium;No;No;Long;No;Yes;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Medium;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.06352061061071207;Yes;True;False;False;False;web development
-0.252493183220168;-1.1047401479439996;No;-0.5700598463681965;Yes;No;No;True;False;Short;Medium;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;1.084700713654175;-0.3176749089479166;Yes;True;True;False;False;creativity
-0.252493183220168;-1.1047401479439996;No;-0.5857402631793835;Yes;No;No;True;True;Long;Medium;No;No;Long;No;Yes;No;Yes;0.6507938291863145;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;0.5463017830185046;No;-0.5896603673821803;Yes;No;No;True;False;Short;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;1.0966490933393394;Yes;0.9783813137365238;Yes;No;No;False;True;Long;Medium;No;No;Long;No;No;No;Yes;1.7709192665741462;No;No;No;Yes;Yes;Medium;Medium;No;Yes;Yes;Low;Yes;0.7748013441339499;0.6989422844009014;No;True;True;True;True;creativity
-0.252493183220168;-0.5543928376231648;Yes;-0.4132556782563261;No;No;No;False;False;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.3176749089479166;Yes;True;False;False;False;creativity
-0.252493183220168;-1.6550874582648343;Yes;-0.3858149488367488;Yes;No;No;False;True;Short;Medium;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Medium;No;Yes;No;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;web development
-0.252493183220168;0.5463017830185046;No;-0.5857402631793835;Yes;No;No;True;False;Long;Medium;No;Yes;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;True;False;False;community
-0.252493183220168;-1.1047401479439996;No;-0.5818201589765868;Yes;No;No;True;False;Medium;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;web development
-0.252493183220168;0.5463017830185046;No;-0.5857402631793835;Yes;No;No;True;False;Long;Medium;No;No;Short;No;No;No;Yes;1.7709192665741462;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;community
-0.252493183220168;-0.004045527302330114;Yes;0.747095165771515;No;No;No;False;False;Medium;Medium;No;No;Short;Yes;No;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;0.3177108368950947;Yes;True;False;False;False;community
-0.252493183220168;0.5463017830185046;No;-0.5426191169486192;Yes;No;No;True;False;Long;Short;No;Yes;Long;Yes;No;No;Yes;0.6507938291863145;No;No;No;No;No;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.44475205811651886;No;False;False;True;True;web development
-0.252493183220168;1.0966490933393394;No;-0.5857402631793835;Yes;No;No;False;True;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Medium;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;-1.6550874582648343;No;-0.5700598463681965;No;No;No;True;True;Long;Short;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.44475205811651886;Yes;False;False;False;False;web development
-0.252493183220168;-0.5543928376231648;No;-0.5857402631793835;No;No;No;True;False;Long;Medium;No;No;Long;No;Yes;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;creativity
-0.252493183220168;0.5463017830185046;No;-0.5857402631793835;No;No;No;True;False;Long;Medium;No;No;Long;No;Yes;No;No;-0.46933160820151737;No;No;No;No;Yes;Low;Low;No;No;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;web development
-0.252493183220168;2.197343713981009;Yes;0.7706157909882956;No;No;No;True;False;Long;Medium;No;No;Long;No;Yes;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;3.240485267772947;No;True;True;True;True;web development
-0.252493183220168;-0.004045527302330114;No;-0.5818201589765868;No;No;No;True;False;Medium;Short;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;web development
-0.252493183220168;-0.5543928376231648;No;-0.5818201589765868;No;No;No;False;False;Short;Medium;No;No;Medium;No;No;No;Yes;2.891044703961978;No;No;No;Yes;No;Low;Low;No;Yes;No;Medium;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;web development
-0.252493183220168;1.0966490933393394;No;-0.5857402631793835;No;No;No;True;True;Long;Medium;No;No;Long;No;Yes;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Medium;Yes;Yes;Yes;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;True;False;False;creativity
-0.252493183220168;-0.004045527302330114;Yes;-0.4406964076759034;No;No;No;False;True;Long;Short;No;No;Long;No;No;No;No;-0.46933160820151737;Yes;No;Yes;Yes;No;Low;Low;Yes;Yes;No;Low;No;-0.4647961339469506;-0.19059775977931434;Yes;True;True;False;False;community
-0.252493183220168;-1.1047401479439996;No;-0.5896603673821803;No;No;No;True;True;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;-0.004045527302330114;No;-0.5818201589765868;No;No;No;True;False;Medium;Short;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;Yes;No;No;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;True;False;False;community
-0.252493183220168;-0.5543928376231648;No;-0.5739799505709933;No;No;No;True;False;Short;Medium;No;No;Short;No;Yes;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;creativity
-0.252493183220168;-0.004045527302330114;Yes;-0.2799721353612362;No;No;No;True;True;Long;Medium;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.3176749089479166;Yes;True;False;False;False;creativity
-0.252493183220168;-0.004045527302330114;No;-0.5896603673821803;No;No;No;False;False;Medium;Short;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;-0.004045527302330114;No;-0.5818201589765868;No;No;No;False;False;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;Yes;Low;Low;No;No;Yes;Low;No;-0.4647961339469506;-0.44475205811651886;Yes;False;False;False;False;creativity
-0.252493183220168;-1.1047401479439996;Yes;-0.5151783875290419;Yes;No;No;True;True;Medium;Short;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;No;Low;Low;No;Yes;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;-1.1047401479439996;No;-0.5857402631793835;No;No;No;False;True;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;web development
-0.252493183220168;-1.1047401479439996;No;-0.5896603673821803;No;No;No;False;True;Long;Medium;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;Yes;Yes;No;Low;No;-0.4647961339469506;-0.44475205811651886;No;False;False;True;True;community
1.1330326542369504;-0.004045527302330114;Yes;-0.4720572412982775;Yes;No;No;False;True;Long;Medium;No;No;Long;No;Yes;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Low;Yes;Yes;No;Low;No;-0.4647961339469506;-0.44475205811651886;No;False;False;True;False;creativity
-0.252493183220168;-0.004045527302330114;Yes;0.6059714144708316;No;No;No;True;False;Medium;Short;No;Yes;Long;No;No;No;Yes;4.01117014134981;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;True;False;False;creativity
2.518558491694069;-0.004045527302330114;Yes;0.21788109839395234;Yes;No;No;True;False;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;0.19063368772649245;Yes;True;True;False;False;creativity
